dateTime,hitName,rotation,distance,frame,%replayed,toUse
22-08-04_20-01-50,NPC-4605,8,11,9270,5,0
22-08-04_20-01-51,NPC-4605,8,11,9275,5,0
22-08-04_20-01-51,NPC-4605,8,11,9280,5,0
22-08-04_20-01-52,NPC-4605,8,11,9285,5,0
22-08-04_20-01-52,NPC-4605,8,10,9290,5,0
22-08-04_20-01-52,NPC-4605,8,10,9295,5,0
22-08-04_20-01-53,NPC-4605,8,10,9300,5,0
22-08-04_20-01-54,Sitting_NPC (418),43,18,9353,5,0
22-08-04_20-01-54,Sitting_NPC (418),44,18,9358,5,0
22-08-04_20-01-54,Sitting_NPC (418),46,6,9363,5,0
22-08-04_20-01-54,Sitting_NPC (418),46,6,9368,5,0
22-08-04_20-01-55,Sitting_NPC (418),46,6,9373,5,0
22-08-04_20-01-56,Sitting_NPC (418),141,3,9485,5,1
22-08-04_20-01-57,Sitting_NPC (418),41,4,9490,5,0
22-08-04_20-02-03,Sitting_NPC (4161),74,6,9906,6,0
22-08-04_20-02-04,Sitting_NPC (4161),71,4,9916,6,1
22-08-04_20-02-04,Sitting_NPC (4161),111,4,9911,6,0
22-08-04_20-02-05,Sitting_NPC (4165),101,11,9978,6,0
22-08-04_20-02-06,Sitting_NPC (4165),18,11,9983,6,1
22-08-04_20-02-06,Sitting_NPC (4165),17,11,9988,6,0
22-08-04_20-02-06,Sitting_NPC (4165),17,11,9993,6,0
22-08-04_20-02-07,Sitting_NPC (424),17,11,9998,6,0
22-08-04_20-02-07,Sitting_NPC (424),104,11,10003,6,0
22-08-04_20-02-07,Sitting_NPC (424),102,11,10008,6,0
22-08-04_20-02-08,Sitting_NPC (424),12,11,10018,6,1
22-08-04_20-02-08,Sitting_NPC (424),13,11,10013,6,0
22-08-04_20-02-08,Sitting_NPC (424),12,11,10023,6,0
22-08-04_20-02-08,Sitting_NPC (424),12,11,10028,6,0
22-08-04_20-02-09,Sitting_NPC (424),12,11,10033,6,0
22-08-04_20-02-09,Sitting_NPC (424),12,11,10038,6,0
22-08-04_20-02-09,Sitting_NPC (424),102,11,10043,6,0
22-08-04_20-02-11,Sitting_NPC (4165),106,15,10106,6,0
22-08-04_20-02-11,Sitting_NPC (4165),102,10,10111,6,0
22-08-04_20-02-11,Sitting_NPC (4165),15,10,10116,6,0
22-08-04_20-02-12,Sitting_NPC (4165),16,10,10121,6,0
22-08-04_20-02-12,Sitting_NPC (4165),103,10,10126,6,0
22-08-04_20-02-12,Sitting_NPC (4165),103,10,10131,6,0
22-08-04_20-02-12,Sitting_NPC (4165),101,10,10136,6,0
22-08-04_20-02-13,Sitting_NPC (4165),101,10,10141,6,0
22-08-04_20-02-13,Sitting_NPC (4165),101,10,10146,6,0
22-08-04_20-02-13,Sitting_NPC (4165),101,10,10151,6,0
22-08-04_20-02-14,Sitting_NPC (4165),100,10,10156,6,0
22-08-04_20-02-14,Sitting_NPC (4165),100,10,10161,6,0
22-08-04_20-02-14,Sitting_NPC (4165),16,10,10166,6,0
22-08-04_20-02-15,Sitting_NPC (4165),16,10,10171,6,0
22-08-04_20-02-15,Sitting_NPC (4165),16,10,10176,6,0
22-08-04_20-02-15,Sitting_NPC (4165),16,10,10181,6,0
22-08-04_20-02-16,Sitting_NPC (4165),16,10,10186,6,0
22-08-04_20-02-16,Sitting_NPC (4165),16,10,10191,6,0
22-08-04_20-02-16,Sitting_NPC (4165),16,10,10196,6,0
22-08-04_20-02-17,Sitting_NPC (4165),16,10,10201,6,0
22-08-04_20-02-17,Sitting_NPC (4165),16,9,10206,6,0
22-08-04_20-02-17,Sitting_NPC (4165),15,9,10211,6,0
22-08-04_20-02-18,Sitting_NPC (4165),16,9,10216,6,0
22-08-04_20-02-18,Sitting_NPC (4165),16,9,10221,6,0
