dateTime,hitName,rotation,distance,frame,%replayed,toUse
22-07-07_19-26-26,face_4608,142,2,24265,14,0
22-07-07_19-26-27,face_4608,142,2,24270,14,0
22-07-07_19-26-27,face_4608,143,2,24275,14,0
22-07-07_19-26-27,face_4608,142,2,24280,14,0
22-07-07_19-26-28,B027,142,2,24295,14,0
22-07-07_19-26-28,B027,33,2,24300,14,0
22-07-07_19-26-28,B027,34,2,24315,14,0
22-07-07_19-26-28,B027,37,2,24320,14,0
22-07-07_19-26-29,B027,37,2,24325,14,0
22-07-07_19-26-29,B027,37,2,24333,14,0
22-07-07_19-26-29,B027,37,2,24338,14,0
22-07-07_19-26-30,face_4609,37,2,24380,14,0
22-07-07_19-26-30,face_4608,8,7,24386,14,0
22-07-07_19-26-31,face_4608,16,3,24391,14,0
22-07-07_19-26-31,face_4608,8,7,24396,14,0
22-07-07_19-26-31,face_4608,145,2,24401,14,0
22-07-07_19-26-32,streetLight1Prefab (80),144,2,24410,14,0
22-07-07_19-26-32,streetLight1Prefab (80),86,50,24415,14,0
22-07-07_19-26-32,streetLight1Prefab (80),86,50,24420,14,0
22-07-07_19-26-33,B027,95,65,24511,14,0
22-07-07_19-26-34,B027,48,1,24521,14,0
22-07-07_19-26-34,B027,49,1,24526,14,0
22-07-07_19-26-34,B027,49,1,24538,14,0
22-07-07_19-26-35,B027,40,2,24543,14,0
22-07-07_19-26-35,B027,40,2,24555,15,0
22-07-07_19-26-35,B027,39,2,24560,15,0
22-07-07_19-26-35,B027,39,2,24565,15,0
22-07-07_19-26-36,B027,39,2,24570,15,0
22-07-07_19-26-36,B027,39,2,24575,15,0
22-07-07_19-26-36,B027,39,2,24580,15,0
22-07-07_19-26-37,B027,38,2,24585,15,0
22-07-07_19-26-37,B027,38,2,24590,15,0
22-07-07_19-26-37,B027,38,2,24595,15,0
22-07-07_19-26-37,B027,38,3,24600,15,0
22-07-07_19-26-38,B027,37,3,24605,15,0
22-07-07_19-26-38,B027,37,3,24610,15,0
22-07-07_19-26-38,B027,37,3,24615,15,0
22-07-07_19-26-39,B027,37,3,24620,15,0
22-07-07_19-26-39,face_4609,37,3,24644,15,0
22-07-07_19-26-39,face_4609,9,4,24649,15,0
22-07-07_19-26-40,face_4609,9,4,24654,15,0
22-07-07_19-26-42,face_4608,12,3,24835,15,0
22-07-07_19-26-42,face_4608,134,3,24840,15,0
22-07-07_19-26-43,face_4609,134,3,24852,15,0
22-07-07_19-26-43,face_4609,8,4,24857,15,0
22-07-07_19-26-43,face_4609,8,4,24862,15,0
22-07-07_19-26-44,face_4609,8,4,24867,15,1
22-07-07_19-26-44,face_4609,8,4,24872,15,0
22-07-07_19-26-44,face_4609,8,4,24877,15,0
22-07-07_19-26-44,face_4609,8,4,24882,15,0
22-07-07_19-26-45,face_4609,8,4,24897,15,1
22-07-07_19-26-45,face_4609,8,4,24887,15,0
22-07-07_19-26-45,face_4609,8,4,24892,15,0
22-07-07_19-26-46,face_4608,8,4,24904,15,0
22-07-07_19-26-46,face_4608,132,3,24909,15,0
22-07-07_19-26-46,face_4608,132,3,24914,15,0
22-07-07_19-26-46,face_4608,132,3,24919,15,0
22-07-07_19-26-47,face_4608,132,3,24924,15,0
22-07-07_19-26-47,face_4608,132,3,24929,15,0
22-07-07_19-26-47,face_4608,132,3,24934,15,0
22-07-07_19-26-48,face_4609,132,3,24943,15,0
22-07-07_19-26-48,face_4609,8,4,24948,15,0
22-07-07_19-26-48,face_4609,8,4,24953,15,0
22-07-07_19-26-49,face_4609,8,4,24958,15,0
22-07-07_19-26-49,face_4609,8,4,24963,15,0
22-07-07_19-26-51,face_4608,133,3,25105,15,0
22-07-07_19-26-51,face_4608,132,3,25110,15,0
22-07-07_19-26-51,face_4608,133,3,25115,15,0
22-07-07_19-26-52,face_4609,133,3,25123,15,0
22-07-07_19-26-52,face_4609,8,4,25128,15,0
22-07-07_19-26-52,face_4609,8,4,25133,15,0
22-07-07_19-26-53,face_4609,7,4,25138,15,0
22-07-07_19-26-53,face_4608,7,4,25147,15,0
22-07-07_19-26-53,face_4608,132,3,25152,15,0
22-07-07_19-26-53,face_4608,132,3,25157,15,0
22-07-07_19-26-54,face_4608,132,3,25162,15,0
22-07-07_19-26-54,face_4608,132,3,25167,15,0
22-07-07_19-26-54,face_4608,132,3,25172,15,0
22-07-07_19-26-55,face_4608,132,3,25177,15,0
22-07-07_19-26-55,face_4608,132,3,25182,15,0
22-07-07_19-26-55,face_4608,132,3,25187,15,0
22-07-07_19-26-55,face_4608,132,3,25192,15,0
22-07-07_19-26-56,face_4608,132,3,25197,15,0
22-07-07_19-26-56,face_4608,132,3,25202,15,0
22-07-07_19-26-56,face_4609,132,3,25216,15,0
22-07-07_19-26-57,face_4609,8,4,25221,15,0
22-07-07_19-26-57,face_4609,8,4,25226,15,0
22-07-07_19-26-57,face_4609,8,4,25231,15,0
22-07-07_19-26-58,face_4609,8,4,25236,15,0
22-07-07_19-26-58,face_4609,8,4,25241,15,0
22-07-07_19-26-58,face_4609,8,4,25246,15,0
22-07-07_19-26-58,face_4609,8,4,25251,15,0
22-07-07_19-26-59,face_4609,8,4,25256,15,0
22-07-07_19-26-59,face_4609,8,4,25261,15,0
22-07-07_19-26-59,face_4609,8,4,25266,15,0
22-07-07_19-27-00,face_4609,8,3,25271,15,0
22-07-07_19-27-00,face_4609,8,3,25276,15,0
22-07-07_19-27-00,face_4609,8,3,25281,15,0
22-07-07_19-27-00,face_4609,133,3,25286,15,0
22-07-07_19-27-01,face_4609,4,3,25291,15,0
22-07-07_19-27-01,face_4609,4,3,25296,15,0
22-07-07_19-27-01,face_4609,3,3,25301,15,0
22-07-07_19-27-02,face_4609,2,3,25306,15,0
22-07-07_19-27-02,face_4609,1,3,25311,15,0
22-07-07_19-27-02,face_4609,1,2,25339,15,0
22-07-07_19-27-03,face_4609,4,2,25344,15,0
22-07-07_19-27-03,face_4609,4,2,25349,15,0
22-07-07_19-27-03,face_4609,4,3,25357,15,0
22-07-07_19-27-04,face_4609,3,2,25362,15,0
22-07-07_19-27-04,face_4609,3,2,25367,15,0
22-07-07_19-27-04,face_4609,3,2,25372,15,0
22-07-07_19-27-04,face_4609,3,2,25377,15,0
22-07-07_19-27-05,face_4609,2,2,25382,15,0
22-07-07_19-27-05,face_4609,2,2,25387,15,0
22-07-07_19-27-05,face_4609,3,2,25393,15,0
22-07-07_19-27-05,face_4609,2,2,25398,15,0
22-07-07_19-27-06,face_4609,3,2,25403,15,0
22-07-07_19-27-06,face_4609,3,2,25408,15,0
22-07-07_19-27-07,face_4609,2,2,25462,15,1
22-07-07_19-27-07,face_4609,6,2,25467,15,0
22-07-07_19-27-08,face_4609,7,2,25472,15,0
22-07-07_19-27-08,face_4609,7,2,25477,15,0
22-07-07_19-27-08,face_4609,8,2,25482,15,0
22-07-07_19-27-08,face_4609,9,2,25487,15,0
22-07-07_19-27-09,face_4609,9,2,25492,15,0
22-07-07_19-27-09,face_4609,10,2,25497,15,0
22-07-07_19-27-09,face_4609,10,2,25502,15,0
22-07-07_19-27-09,face_4609,10,2,25507,15,0
22-07-07_19-27-10,face_4609,10,2,25512,15,0
22-07-07_19-27-10,face_4609,10,2,25517,15,0
22-07-07_19-27-10,face_4609,10,2,25522,15,0
22-07-07_19-27-11,face_4609,10,2,25532,15,1
22-07-07_19-27-11,face_4609,10,2,25527,15,0
22-07-07_19-27-11,face_4609,11,1,25537,15,0
22-07-07_19-27-11,face_4609,11,1,25542,15,0
22-07-07_19-27-12,face_4609,12,1,25547,15,0
22-07-07_19-27-12,face_4609,13,1,25559,15,0
22-07-07_19-27-12,face_4609,17,1,25564,15,0
22-07-07_19-27-13,face_4609,18,1,25569,15,0
22-07-07_19-27-13,face_4609,18,1,25574,15,0
22-07-07_19-27-13,face_4609,18,1,25579,15,0
22-07-07_19-27-13,face_4609,18,1,25584,15,0
22-07-07_19-27-14,face_4609,17,1,25589,15,0
22-07-07_19-27-14,face_4609,17,1,25594,15,0
22-07-07_19-27-14,face_4609,17,1,25599,15,0
22-07-07_19-27-14,face_4609,17,1,25604,15,0
22-07-07_19-27-15,face_4609,17,1,25614,15,0
22-07-07_19-27-15,face_4609,17,1,25619,15,0
22-07-07_19-27-15,face_4609,17,1,25624,15,0
22-07-07_19-27-15,face_4609,17,1,25629,15,0
22-07-07_19-27-16,face_4609,17,1,25634,15,0
22-07-07_19-27-16,face_4609,17,1,25639,15,0
22-07-07_19-27-16,face_4609,17,1,25646,15,0
22-07-07_19-27-16,face_4609,15,1,25651,15,0
22-07-07_19-27-17,face_4609,15,1,25661,15,1
22-07-07_19-27-17,face_4609,15,1,25656,15,0
22-07-07_19-27-17,face_4609,15,1,25666,15,0
22-07-07_19-27-18,face_4609,15,1,25671,15,0
22-07-07_19-27-18,face_4609,15,1,25676,15,0
22-07-07_19-27-18,face_4609,15,1,25681,15,0
22-07-07_19-27-19,face_480,4,2,25778,15,0
22-07-07_19-27-20,face_480,77,15,25783,15,0
22-07-07_19-27-20,face_482,77,15,25794,15,0
22-07-07_19-27-20,face_482,169,17,25799,15,0
22-07-07_19-27-21,face_480,77,14,25860,15,0
22-07-07_19-27-22,face_480,78,13,25865,15,0
22-07-07_19-27-22,face_480,78,13,25870,15,0
22-07-07_19-27-22,face_480,78,13,25875,15,0
22-07-07_19-27-23,face_480,78,13,25880,15,0
22-07-07_19-27-23,face_480,78,13,25885,15,0
22-07-07_19-27-23,face_480,78,13,25890,15,0
22-07-07_19-27-24,face_480,78,13,25895,15,0
22-07-07_19-27-24,face_480,78,13,25900,15,0
22-07-07_19-27-24,face_480,78,13,25905,15,0
22-07-07_19-27-25,7 (2),74,13,25934,15,0
22-07-07_19-27-25,7 (2),100,61,25939,15,0
22-07-07_19-27-25,7 (2),99,61,25944,15,0
22-07-07_19-27-26,7 (2),99,61,25949,15,0
22-07-07_19-27-26,7 (2),99,61,25954,15,0
22-07-07_19-27-26,7 (2),99,60,25959,15,0
22-07-07_19-27-27,7 (3),99,60,25971,15,0
22-07-07_19-27-27,7 (3),113,64,25976,15,0
22-07-07_19-27-32,Combined_apartment1 (3),31,25,26432,16,0
22-07-07_19-27-33,Combined_apartment1 (3),31,25,26437,16,0
22-07-07_19-27-33,Combined_apartment1 (3),31,25,26442,16,0
22-07-07_19-27-33,Combined_apartment1 (3),31,25,26447,16,0
22-07-07_19-27-34,Combined_apartment1 (3),31,25,26452,16,0
22-07-07_19-27-34,Combined_apartment1 (3),31,25,26457,16,0
22-07-07_19-27-36,B027,56,16,26600,16,0
22-07-07_19-27-36,B027,77,2,26605,16,0
22-07-07_19-27-36,B027,77,2,26610,16,0
22-07-07_19-27-37,B027,26,25,26682,16,0
22-07-07_19-27-38,B027,77,2,26687,16,0
22-07-07_19-27-38,B027,77,2,26692,16,0
22-07-07_19-27-38,B027,78,2,26697,16,0
22-07-07_19-27-39,B027,78,2,26705,16,0
22-07-07_19-27-39,B027,78,2,26710,16,0
22-07-07_19-27-39,B027,79,2,26715,16,0
22-07-07_19-27-40,B027,78,2,26720,16,0
22-07-07_19-27-40,B027,78,2,26725,16,0
22-07-07_19-27-41,B027,78,11,26765,16,0
22-07-07_19-27-41,B027,85,2,26770,16,0
22-07-07_19-27-41,B027,86,2,26775,16,0
22-07-07_19-27-41,B027,86,2,26780,16,0
22-07-07_19-27-42,B027,85,2,26785,16,0
22-07-07_19-27-42,B027,85,2,26790,16,0
22-07-07_19-27-43,B027,29,24,26869,16,0
22-07-07_19-27-43,B027,80,2,26874,16,0
22-07-07_19-27-44,B027,79,2,26889,16,0
22-07-07_19-27-44,B027,83,2,26894,16,0
22-07-07_19-27-44,B027,83,2,26904,16,0
22-07-07_19-27-45,B027,87,2,26909,16,0
22-07-07_19-27-45,B027,87,2,26914,16,0
22-07-07_19-27-45,B027,87,2,26919,16,0
22-07-07_19-27-45,B027,87,2,26924,16,0
22-07-07_19-27-46,B027,87,2,26929,16,0
22-07-07_19-27-46,B027,87,2,26934,16,0
22-07-07_19-27-46,B027,87,2,26939,16,0
22-07-07_19-27-46,B027,87,2,26944,16,0
22-07-07_19-27-47,B027,87,2,26949,16,0
22-07-07_19-27-47,B027,87,2,26954,16,0
22-07-07_19-27-47,B027,87,2,26959,16,0
22-07-07_19-27-48,B027,87,2,26964,16,0
22-07-07_19-27-48,B027,87,2,26969,16,0
22-07-07_19-27-48,B027,87,2,26974,16,0
22-07-07_19-27-48,B027,87,2,26979,16,0
22-07-07_19-27-49,7 (3),16,27,27008,16,0
22-07-07_19-27-49,7 (3),105,57,27013,16,0
22-07-07_19-27-50,7 (3),105,57,27018,16,0
22-07-07_19-27-50,7 (3),105,57,27023,16,0
22-07-07_19-27-50,7 (3),105,57,27028,16,0
22-07-07_19-27-51,7 (3),105,57,27033,16,0
22-07-07_19-27-51,7 (3),105,57,27038,16,0
22-07-07_19-27-51,7 (3),105,57,27043,16,0
22-07-07_19-27-52,7 (3),104,57,27048,16,0
22-07-07_19-27-52,7 (3),15,33,27053,16,0
22-07-07_19-27-55,B027,74,3,27294,16,0
22-07-07_19-27-55,B027,81,2,27299,16,0
22-07-07_19-27-56,B027,80,2,27304,16,0
22-07-07_19-27-56,B027,81,2,27309,16,0
22-07-07_19-27-56,B027,81,2,27314,16,0
22-07-07_19-27-56,B027,80,2,27319,16,0
22-07-07_19-27-57,B027,81,2,27324,16,0
22-07-07_19-27-57,B027,81,2,27329,16,0
22-07-07_19-27-57,B027,81,2,27334,16,0
22-07-07_19-27-58,B027,81,2,27339,16,0
22-07-07_19-27-58,B027,81,2,27344,16,0
22-07-07_19-27-58,B027,81,2,27349,16,0
22-07-07_19-27-58,B027,86,2,27354,16,0
22-07-07_19-27-59,B027,86,2,27359,16,0
22-07-07_19-27-59,B027,86,2,27364,16,0
22-07-07_19-28-00,B027,64,2,27436,16,0
22-07-07_19-28-00,B027,82,1,27441,16,0
22-07-07_19-28-01,B027,82,1,27446,16,0
22-07-07_19-28-01,B027,82,4,27460,16,0
22-07-07_19-28-01,B027,91,1,27465,16,0
22-07-07_19-28-01,B027,91,1,27470,16,0
22-07-07_19-28-02,B027,91,1,27475,16,0
22-07-07_19-28-02,B027,92,1,27482,16,0
22-07-07_19-28-02,B027,93,1,27487,16,0
22-07-07_19-28-02,B027,93,1,27492,16,0
22-07-07_19-28-03,B027,93,1,27497,16,0
22-07-07_19-28-03,B027,93,1,27502,16,0
22-07-07_19-28-03,B027,93,1,27507,16,0
22-07-07_19-28-04,B027,93,1,27512,16,0
22-07-07_19-28-04,B027,93,1,27517,16,0
22-07-07_19-28-04,B027,93,1,27522,16,0
22-07-07_19-28-04,B027,93,1,27527,16,0
22-07-07_19-28-06,7 (6),42,11,27629,16,0
22-07-07_19-28-06,7 (6),130,71,27634,16,0
22-07-07_19-28-07,Combined_apartment1 (3),130,71,27645,16,0
22-07-07_19-28-07,Combined_apartment1 (3),130,71,27650,16,0
22-07-07_19-28-07,Combined_apartment1 (3),130,71,27655,16,0
22-07-07_19-28-08,Combined_apartment1 (3),130,71,27660,16,0
22-07-07_19-28-08,Combined_apartment1 (3),130,71,27665,16,0
22-07-07_19-28-08,Combined_apartment1 (3),130,71,27670,16,0
22-07-07_19-28-09,Combined_apartment1 (3),130,71,27675,16,0
22-07-07_19-28-09,7 (3),130,71,27682,16,0
22-07-07_19-28-09,7 (3),113,60,27687,16,0
22-07-07_19-28-10,7 (3),157,88,27692,16,0
22-07-07_19-28-10,7 (3),113,60,27697,16,0
22-07-07_19-28-10,streetLight2 (18),12,17,27728,16,0
22-07-07_19-28-11,streetLight2 (18),11,15,27733,16,0
22-07-07_19-28-11,streetLight2 (18),11,15,27738,16,0
22-07-07_19-28-11,7 (2),11,15,27745,16,0
22-07-07_19-28-12,7 (2),99,56,27750,16,0
22-07-07_19-28-12,7 (2),99,56,27755,16,0
22-07-07_19-28-13,Cathedral,70,8,27796,16,0
22-07-07_19-28-13,Cathedral,18,65,27801,16,0
22-07-07_19-28-13,Cathedral,17,65,27811,16,0
22-07-07_19-28-14,Cathedral,18,66,27816,16,0
22-07-07_19-28-14,Cathedral,18,66,27821,16,0
22-07-07_19-28-14,Cathedral,18,66,27826,17,0
22-07-07_19-28-15,Cathedral,18,66,27831,17,0
22-07-07_19-28-15,Cathedral,17,66,27836,17,0
22-07-07_19-28-16,face_480,94,8,27897,17,1
22-07-07_19-28-16,face_480,174,11,27902,17,0
22-07-07_19-28-17,face_482,97,8,27920,17,1
22-07-07_19-28-17,face_480,174,11,27907,17,0
22-07-07_19-28-17,face_480,96,8,27912,17,0
22-07-07_19-28-17,face_482,27,9,27925,17,0
22-07-07_19-28-18,face_482,171,11,27930,17,0
22-07-07_19-28-18,face_482,27,9,27935,17,0
22-07-07_19-28-18,face_482,27,9,27940,17,0
22-07-07_19-28-19,face_482,26,9,27945,17,0
22-07-07_19-28-19,face_482,26,9,27950,17,0
22-07-07_19-28-21,Col House1,89,17,28127,17,0
22-07-07_19-28-22,Col House1,106,51,28132,17,0
22-07-07_19-28-22,Col House1,106,51,28137,17,0
22-07-07_19-28-22,Col House1,106,50,28142,17,0
22-07-07_19-28-23,Col House1,106,51,28147,17,0
22-07-07_19-28-23,Col House1,106,51,28152,17,0
22-07-07_19-28-24,powerCabinet,105,20,28222,17,0
22-07-07_19-28-24,powerCabinet,113,19,28227,17,0
22-07-07_19-28-25,powerCabinet,113,20,28232,17,0
22-07-07_19-28-25,powerCabinet,157,20,28237,17,0
22-07-07_19-28-25,powerCabinet,158,19,28242,17,0
22-07-07_19-28-26,powerCabinet,158,19,28247,17,0
22-07-07_19-28-26,powerCabinet,158,19,28252,17,0
22-07-07_19-28-26,powerCabinet,158,19,28257,17,0
22-07-07_19-28-27,powerCabinet,158,19,28262,17,0
22-07-07_19-28-27,powerCabinet,159,19,28268,17,0
22-07-07_19-28-27,powerCabinet,159,19,28273,17,0
22-07-07_19-28-28,powerCabinet,159,19,28278,17,0
22-07-07_19-28-28,powerCabinet,158,19,28283,17,0
22-07-07_19-28-28,powerCabinet,158,20,28288,17,0
22-07-07_19-28-29,powerCabinet,158,19,28303,17,1
22-07-07_19-28-29,powerCabinet,157,20,28293,17,0
22-07-07_19-28-29,powerCabinet,157,20,28298,17,0
22-07-07_19-28-31,face_407,169,31,28437,17,0
22-07-07_19-28-32,face_407,22,53,28442,17,0
22-07-07_19-28-32,face_407,159,37,28447,17,0
22-07-07_19-28-32,face_407,102,50,28452,17,0
22-07-07_19-28-33,face_407,159,37,28457,17,0
22-07-07_19-28-33,Col House1,9,35,28493,17,0
22-07-07_19-28-34,Col House1,103,49,28498,17,0
22-07-07_19-28-34,Col House1,103,49,28503,17,0
22-07-07_19-28-34,Col House1,103,49,28508,17,0
22-07-07_19-28-34,Col House1,177,28,28513,17,0
22-07-07_19-28-36,House1,102,17,28634,17,0
22-07-07_19-28-37,House1,104,48,28639,17,1
22-07-07_19-28-37,House1,103,48,28644,17,0
22-07-07_19-28-37,House1,103,48,28649,17,0
22-07-07_19-28-38,House1,103,48,28654,17,0
22-07-07_19-28-38,House1,103,48,28659,17,0
22-07-07_19-28-38,apartment3,103,48,28666,17,0
22-07-07_19-28-38,apartment3,103,83,28671,17,0
22-07-07_19-28-39,apartment3,103,83,28676,17,0
22-07-07_19-28-39,apartment3,103,83,28681,17,0
22-07-07_19-28-39,apartment3,103,83,28686,17,0
22-07-07_19-28-40,apartment3,103,83,28691,17,0
22-07-07_19-28-41,Bench_A,11,32,28731,17,0
22-07-07_19-28-41,Bench_A,77,34,28736,17,0
22-07-07_19-28-41,Bench_A,77,34,28741,17,0
22-07-07_19-28-41,Bench_A,77,34,28746,17,0
22-07-07_19-28-42,Bench_A,77,34,28751,17,0
22-07-07_19-28-44,House1,167,25,28896,17,0
22-07-07_19-28-44,House1,105,46,28901,17,0
22-07-07_19-28-45,House1,105,46,28906,17,0
22-07-07_19-28-45,House1,105,46,28914,17,0
22-07-07_19-28-45,House1,103,45,28919,17,0
22-07-07_19-28-46,House1,103,45,28924,17,0
22-07-07_19-28-48,Col House1,113,50,29117,17,0
22-07-07_19-28-49,Col House1,101,42,29122,17,0
22-07-07_19-28-49,Col House1,101,42,29127,17,0
22-07-07_19-28-49,Col House1,101,42,29133,17,0
22-07-07_19-28-50,Col House1,101,42,29139,17,0
22-07-07_19-28-51,Col House1,91,9,29252,17,0
22-07-07_19-28-52,Col House1,102,40,29257,17,0
22-07-07_19-28-52,House1,102,40,29273,17,0
22-07-07_19-28-52,House1,102,41,29278,17,0
22-07-07_19-28-53,baum ld1(enhanced),102,40,29330,17,0
22-07-07_19-28-54,baum ld1(enhanced),24,43,29335,17,0
22-07-07_19-28-54,baum ld1(enhanced),25,43,29340,17,0
22-07-07_19-28-54,baum ld1(enhanced),25,43,29345,17,0
22-07-07_19-28-55,Combined_2 (2),25,43,29355,17,0
22-07-07_19-28-55,Combined_2 (2),98,69,29360,17,0
22-07-07_19-28-55,Combined_2 (2),98,69,29365,17,0
22-07-07_19-28-55,Combined_2 (2),98,69,29370,17,0
22-07-07_19-28-56,Combined_2 (2),98,69,29375,17,0
22-07-07_19-28-56,Combined_2 (2),98,69,29380,17,0
22-07-07_19-28-56,Combined_2 (2),99,69,29385,17,0
22-07-07_19-28-57,Combined_2 (2),99,68,29390,17,0
22-07-07_19-28-57,Combined_2 (2),98,68,29396,17,0
22-07-07_19-28-57,Combined_2 (2),98,68,29401,17,0
22-07-07_19-28-58,Combined_2 (2),98,68,29406,17,0
22-07-07_19-28-58,Combined_2 (2),98,68,29411,17,0
22-07-07_19-28-58,Combined_2 (2),98,68,29416,17,0
22-07-07_19-28-58,Combined_2 (2),98,68,29421,17,0
22-07-07_19-29-00,House1,91,5,29490,18,0
22-07-07_19-29-00,House1,106,39,29495,18,0
22-07-07_19-29-04,Bench_A,133,17,29775,18,0
22-07-07_19-29-05,baum ld1 mobile (4),159,61,29837,18,0
22-07-07_19-29-06,powerCabinet,112,42,29853,18,1
22-07-07_19-29-06,powerCabinet,112,6,29858,18,0
22-07-07_19-29-06,powerCabinet,112,6,29863,18,0
22-07-07_19-29-06,powerCabinet,111,6,29868,18,0
22-07-07_19-29-07,powerCabinet,111,6,29873,18,0
22-07-07_19-29-07,powerCabinet,111,6,29878,18,0
22-07-07_19-29-07,powerCabinet,111,6,29883,18,0
22-07-07_19-29-08,powerCabinet,111,6,29888,18,0
22-07-07_19-29-08,powerCabinet,111,6,29893,18,0
22-07-07_19-29-09,B18,138,72,29919,18,0
22-07-07_19-29-09,B18,107,46,29924,18,0
22-07-07_19-29-09,B18,106,46,29929,18,0
22-07-07_19-29-10,B18,16,93,29934,18,0
22-07-07_19-29-10,B18,16,93,29939,18,0
22-07-07_19-29-10,B18,16,93,29944,18,0
22-07-07_19-29-11,B18,16,93,29949,18,0
22-07-07_19-29-11,B18,106,46,29954,18,0
22-07-07_19-29-11,powerCabinet,106,46,29964,18,0
22-07-07_19-29-12,powerCabinet,106,6,29969,18,0
22-07-07_19-29-12,powerCabinet,106,6,29974,18,0
22-07-07_19-29-12,powerCabinet,106,5,29986,18,0
22-07-07_19-29-13,powerCabinet,109,5,29991,18,0
22-07-07_19-29-13,powerCabinet,109,4,29996,18,0
22-07-07_19-29-13,powerCabinet,107,5,30001,18,0
22-07-07_19-29-14,powerCabinet,109,4,30006,18,0
22-07-07_19-29-14,powerCabinet,109,4,30021,18,0
22-07-07_19-29-15,powerCabinet,107,5,30027,18,0
22-07-07_19-29-17,streetLight2 (11),9,88,30141,18,0
22-07-07_19-29-17,streetLight2 (11),95,46,30146,18,0
22-07-07_19-29-17,streetLight2 (11),5,88,30151,18,0
22-07-07_19-29-17,streetLight2 (11),85,61,30156,18,0
22-07-07_19-29-21,B18 1 (5),4,85,30385,18,0
22-07-07_19-29-21,B18 1 (5),16,22,30390,18,0
22-07-07_19-29-22,B18 1 (5),10,22,30395,18,0
22-07-07_19-29-22,B18 1 (5),4,21,30400,18,0
22-07-07_19-29-22,B18 1 (5),1,21,30405,18,0
22-07-07_19-29-26,cardboardBoxBroken01,5,82,30670,18,0
22-07-07_19-29-27,cardboardBoxBroken01,6,82,30675,18,0
22-07-07_19-29-27,cardboardBoxBroken01,6,82,30680,18,0
22-07-07_19-29-27,cardboardBoxBroken01,7,82,30685,18,0
22-07-07_19-29-27,cardboardBoxBroken01,173,82,30690,18,0
22-07-07_19-29-28,cardboardBoxBroken01,173,81,30695,18,0
22-07-07_19-29-28,cardboardBoxBroken01,173,81,30700,18,0
22-07-07_19-29-28,cardboardBoxBroken01,173,81,30705,18,0
22-07-07_19-29-35,metalBench,148,34,31180,19,0
22-07-07_19-29-36,metalBench,116,40,31185,19,0
22-07-07_19-29-36,metalBench,116,40,31190,19,0
22-07-07_19-29-36,metalBench,153,32,31195,19,0
22-07-07_19-29-37,metalBench,153,32,31200,19,0
22-07-07_19-29-37,metalBench,152,32,31205,19,0
22-07-07_19-29-39,metalBench (1),141,33,31316,19,0
22-07-07_19-29-39,metalBench (1),145,33,31321,19,0
22-07-07_19-29-39,store2,145,32,31330,19,0
22-07-07_19-29-41,B18 1 (6),177,44,31401,19,0
22-07-07_19-29-41,B18 1 (6),168,73,31406,19,0
22-07-07_19-29-41,B18 1 (6),12,71,31411,19,0
22-07-07_19-29-43,EU_TrafficLight_01 (1),76,26,31508,19,0
22-07-07_19-29-43,StreetBox01,19,72,31519,19,0
22-07-07_19-29-44,StreetBox01,173,30,31523,19,0
22-07-07_19-29-44,StreetBox01,173,30,31528,19,0
22-07-07_19-29-44,StreetBox01,173,30,31533,19,0
22-07-07_19-29-45,baum ld0(enhanced),161,18,31595,19,0
22-07-07_19-29-46,baum ld0(enhanced),107,23,31599,19,0
22-07-07_19-29-46,baum ld0(enhanced),107,23,31604,19,0
22-07-07_19-29-46,baum ld0(enhanced),107,23,31609,19,0
22-07-07_19-29-46,baum ld0(enhanced),108,23,31615,19,0
22-07-07_19-29-47,baum ld0(enhanced),108,23,31620,19,0
22-07-07_19-29-47,B18 1,108,23,31636,19,0
22-07-07_19-29-47,B18 1,14,68,31641,19,0
22-07-07_19-29-48,B18 1,14,68,31646,19,0
22-07-07_19-29-48,B18 1,14,68,31651,19,0
22-07-07_19-29-48,B18 1,14,68,31656,19,0
22-07-07_19-29-49,B18 1,14,68,31662,19,0
22-07-07_19-29-49,B18 1,15,68,31667,19,0
22-07-07_19-29-49,B18 1,16,68,31672,19,0
22-07-07_19-29-50,B18 1,16,68,31677,19,0
22-07-07_19-29-50,B18,153,34,31708,19,0
22-07-07_19-29-51,B18,27,72,31713,19,0
22-07-07_19-29-51,B18,63,44,31718,19,0
22-07-07_19-29-51,B18,27,72,31730,19,0
22-07-07_19-29-53,baum ld0(enhanced),154,13,31825,19,0
22-07-07_19-29-53,baum ld0(enhanced),151,22,31830,19,0
22-07-07_19-29-53,baum ld0(enhanced),151,22,31835,19,0
22-07-07_19-29-54,baum ld0(enhanced),151,22,31841,19,0
22-07-07_19-29-54,baum ld0(enhanced),150,22,31846,19,0
22-07-07_19-29-54,baum ld0(enhanced),150,22,31851,19,0
22-07-07_19-29-55,baum ld0(enhanced),150,22,31856,19,0
22-07-07_19-29-55,baum ld0(enhanced),151,22,31861,19,0
22-07-07_19-29-55,baum ld0(enhanced),151,22,31866,19,0
22-07-07_19-29-56,EU_TrafficLight_01 (1),151,14,31915,19,0
22-07-07_19-29-57,EU_TrafficLight_01 (1),156,12,31920,19,0
22-07-07_19-30-02,B18 1 (1),177,15,32338,19,0
22-07-07_19-30-03,streetLight1Prefab (2),11,56,32346,19,0
22-07-07_19-30-03,streetLight1Prefab (2),116,44,32351,19,0
22-07-07_19-30-03,streetLight1Prefab (2),117,43,32356,19,0
22-07-07_19-30-04,streetLight1Prefab (2),116,43,32361,19,0
