dateTime,hitName,rotation,distance,frame,%replayed,toUse
22-07-07_21-43-01,face_4605,14,2,122027,74,0
22-07-07_21-43-01,face_4605,15,2,122032,74,0
22-07-07_21-43-02,face_4605,14,1,122120,74,0
22-07-07_21-43-03,face_4605,16,1,122132,74,1
22-07-07_21-43-03,face_4605,14,1,122137,74,0
22-07-07_21-43-05,face_4605,3,1,122289,74,0
22-07-07_21-43-05,face_4605,14,1,122294,74,0
22-07-07_21-43-06,face_4605,14,1,122304,74,1
22-07-07_21-43-06,face_4605,17,1,122309,74,0
22-07-07_21-43-06,face_4605,17,1,122315,74,0
22-07-07_21-43-06,face_4605,17,1,122320,74,0
22-07-07_21-43-07,face_4605,17,1,122325,74,0
22-07-07_21-43-07,face_4605,17,1,122330,74,0
22-07-07_21-43-07,face_4605,17,1,122335,74,0
22-07-07_21-43-08,face_4605,17,1,122340,74,0
22-07-07_21-43-08,face_4605,17,1,122345,74,0
22-07-07_21-43-08,face_4605,17,1,122350,74,0
22-07-07_21-43-09,face_4605,17,1,122355,74,0
22-07-07_21-43-09,face_4605,17,1,122360,74,0
22-07-07_21-43-09,face_4605,17,1,122365,74,0
22-07-07_21-43-10,face_4605,17,1,122370,74,0
22-07-07_21-43-10,face_4605,17,1,122375,74,0
22-07-07_21-43-11,face_4605,15,1,122423,74,0
22-07-07_21-43-11,face_4605,16,1,122428,74,0
22-07-07_21-43-11,face_4605,17,1,122433,74,0
22-07-07_21-43-12,face_4605,17,1,122438,74,0
22-07-07_21-43-12,face_4605,17,1,122443,74,0
22-07-07_21-43-12,face_4605,16,1,122448,74,0
22-07-07_21-43-12,face_4605,16,1,122454,74,0
22-07-07_21-43-13,face_4605,13,1,122459,74,0
22-07-07_21-43-13,face_4605,13,1,122464,74,0
22-07-07_21-43-13,face_4605,13,1,122469,74,0
22-07-07_21-43-14,face_4605,13,1,122474,74,0
22-07-07_21-43-14,face_4605,13,1,122479,74,0
22-07-07_21-43-14,face_4605,13,1,122484,74,0
22-07-07_21-43-15,face_4605,13,1,122489,74,0
22-07-07_21-43-15,face_4605,13,1,122494,74,0
22-07-07_21-43-15,face_4605,13,1,122499,74,0
22-07-07_21-43-16,face_4605,13,1,122504,74,0
22-07-07_21-43-16,face_4605,13,1,122509,74,0
22-07-07_21-43-16,face_4605,13,1,122514,74,0
22-07-07_21-43-17,face_4605,13,1,122520,74,0
22-07-07_21-43-17,face_4605,13,1,122525,74,0
22-07-07_21-43-17,face_4605,14,1,122530,74,0
22-07-07_21-43-18,face_4161,13,1,122561,74,0
22-07-07_21-43-18,face_4161,82,5,122566,74,0
22-07-07_21-43-18,face_4161,83,6,122571,74,0
22-07-07_21-43-19,face_4161,83,6,122576,74,0
22-07-07_21-43-19,face_4161,82,5,122581,74,0
22-07-07_21-43-19,face_4161,83,6,122586,74,0
22-07-07_21-43-20,face_4161,83,6,122591,74,0
22-07-07_21-43-20,face_4161,83,6,122596,74,0
22-07-07_21-43-20,face_4161,83,6,122601,74,0
22-07-07_21-43-21,face_4161,83,5,122606,74,0
22-07-07_21-43-21,face_4161,83,5,122611,74,0
22-07-07_21-43-21,face_4161,83,6,122615,74,0
22-07-07_21-43-22,face_4161,83,5,122620,74,0
22-07-07_21-43-22,face_4161,84,5,122625,74,0
22-07-07_21-43-26,B027,38,44,122839,75,0
22-07-07_21-43-26,B027,53,100,122844,75,0
22-07-07_21-43-26,B027,53,99,122849,75,0
22-07-07_21-43-27,B027,53,99,122854,75,0
22-07-07_21-43-27,B027,53,99,122859,75,0
22-07-07_21-43-27,B027,45,52,122864,75,0
22-07-07_21-43-28,B027,44,52,122869,75,0
22-07-07_21-43-28,B027,44,51,122874,75,0
22-07-07_21-43-28,B027,44,51,122879,75,0
22-07-07_21-43-29,B027,44,51,122884,75,0
22-07-07_21-43-29,B027,44,51,122889,75,0
22-07-07_21-43-29,B027,44,51,122894,75,0
22-07-07_21-43-33,trashcan_squarePrefab (7),114,6,123122,75,0
22-07-07_21-43-33,trashcan_squarePrefab (7),49,5,123127,75,0
22-07-07_21-43-34,trashcan_squarePrefab (7),48,5,123132,75,0
22-07-07_21-43-34,trashcan_squarePrefab (7),48,5,123142,75,1
22-07-07_21-43-35,store2,73,12,123248,75,0
22-07-07_21-43-36,store2,73,12,123253,75,0
22-07-07_21-43-36,face_4241,73,12,123266,75,0
22-07-07_21-43-36,face_4241,0,3,123271,75,0
22-07-07_21-43-37,face_4241,1,3,123276,75,0
22-07-07_21-43-37,face_4241,1,3,123281,75,0
22-07-07_21-43-37,face_4241,1,3,123286,75,0
22-07-07_21-43-37,face_4241,1,3,123291,75,0
22-07-07_21-43-38,face_4241,1,3,123296,75,0
22-07-07_21-43-38,face_4241,1,3,123301,75,1
22-07-07_21-43-38,face_4161,1,3,123311,75,0
22-07-07_21-43-39,face_4161,15,2,123316,75,0
22-07-07_21-43-39,face_4161,14,2,123321,75,0
22-07-07_21-43-39,face_4161,14,2,123326,75,0
22-07-07_21-43-39,face_4161,15,2,123331,75,0
22-07-07_21-43-40,face_4161,14,2,123336,75,1
22-07-07_21-43-40,face_4161,14,2,123341,75,0
22-07-07_21-43-40,face_4161,14,2,123346,75,0
22-07-07_21-43-41,face_4161,13,2,123351,75,0
22-07-07_21-43-41,face_4161,13,2,123356,75,0
22-07-07_21-43-41,face_4161,12,2,123361,75,0
22-07-07_21-43-41,face_4161,12,2,123366,75,0
22-07-07_21-43-42,face_4161,11,2,123371,75,0
22-07-07_21-43-42,face_4161,12,2,123376,75,0
22-07-07_21-43-42,face_4161,11,2,123381,75,0
22-07-07_21-43-42,face_4161,10,1,123386,75,1
22-07-07_21-43-43,face_4161,10,1,123391,75,0
22-07-07_21-43-43,face_4161,9,1,123396,75,0
22-07-07_21-43-43,face_4161,8,1,123401,75,0
22-07-07_21-43-44,face_4161,6,1,123406,75,0
22-07-07_21-43-44,face_4161,7,1,123411,75,0
22-07-07_21-43-44,face_4161,6,1,123416,75,0
22-07-07_21-43-44,face_4161,6,1,123421,75,1
22-07-07_21-43-45,face_4161,6,1,123426,75,0
22-07-07_21-43-45,face_4161,5,1,123431,75,0
22-07-07_21-43-45,face_4161,4,1,123436,75,0
22-07-07_21-43-45,face_4161,4,1,123441,75,0
22-07-07_21-43-46,face_4161,4,1,123446,75,0
22-07-07_21-43-46,face_4161,3,1,123451,75,0
22-07-07_21-43-46,face_4161,3,1,123456,75,0
22-07-07_21-43-47,face_4161,4,1,123461,75,0
22-07-07_21-43-47,face_4161,4,1,123466,75,0
22-07-07_21-43-47,face_4161,4,1,123471,75,0
22-07-07_21-43-47,face_4161,4,1,123476,75,1
22-07-07_21-43-48,face_4161,4,1,123481,75,0
22-07-07_21-43-48,face_4161,4,1,123486,75,0
22-07-07_21-43-48,face_4161,1,1,123491,75,0
22-07-07_21-43-49,face_4161,1,1,123496,75,0
22-07-07_21-43-49,face_4161,1,1,123501,75,0
22-07-07_21-43-49,face_4161,1,1,123506,75,0
22-07-07_21-43-49,face_4161,0,1,123511,75,0
22-07-07_21-43-50,face_4161,0,1,123516,75,0
22-07-07_21-43-50,face_4161,1,1,123523,75,0
22-07-07_21-43-50,face_4161,4,1,123528,75,0
22-07-07_21-43-51,face_4161,4,1,123533,75,0
22-07-07_21-43-51,face_4161,4,1,123538,75,0
22-07-07_21-43-51,face_4161,4,1,123543,75,0
22-07-07_21-43-51,face_4161,4,1,123548,75,0
22-07-07_21-43-52,face_4161,4,1,123553,75,0
22-07-07_21-43-52,face_4161,4,1,123558,75,0
22-07-07_21-43-52,face_4161,4,1,123563,75,0
22-07-07_21-43-52,face_4161,4,1,123568,75,0
22-07-07_21-43-53,face_4161,5,1,123573,75,0
22-07-07_21-43-53,face_4161,5,1,123578,75,0
22-07-07_21-43-53,face_4161,5,1,123584,75,0
22-07-07_21-43-54,face_4161,2,1,123594,75,0
22-07-07_21-43-54,face_4161,3,1,123602,75,0
22-07-07_21-43-54,face_4161,3,1,123607,75,0
22-07-07_21-43-55,face_4161,180,2,123633,75,0
22-07-07_21-43-55,face_4161,0,1,123638,75,0
22-07-07_21-43-58,face_4241,7,1,123936,75,0
22-07-07_21-43-59,face_4241,7,1,123941,75,0
22-07-07_21-43-59,face_4241,148,7,123946,75,0
22-07-07_21-43-59,face_4241,148,7,123961,75,0
22-07-07_21-43-59,face_4241,6,1,123966,75,0
22-07-07_21-44-00,face_4241,6,1,123971,75,0
22-07-07_21-44-00,face_4241,5,1,123976,75,0
22-07-07_21-44-00,face_4241,7,1,123981,75,0
22-07-07_21-44-01,face_4241,7,1,123988,75,0
22-07-07_21-44-01,face_4241,8,1,123993,75,0
22-07-07_21-44-01,face_4241,7,1,123998,75,0
22-07-07_21-44-01,face_4241,7,1,124004,75,0
22-07-07_21-44-02,face_4241,7,1,124009,75,1
22-07-07_21-44-02,face_4241,7,1,124014,75,0
22-07-07_21-44-03,face_4241,6,1,124072,75,0
22-07-07_21-44-03,face_4241,7,1,124077,75,0
22-07-07_21-44-04,face_4241,7,1,124082,75,0
22-07-07_21-44-04,face_4241,6,1,124087,75,0
22-07-07_21-44-04,face_4241,6,1,124092,75,0
22-07-07_21-44-04,face_4241,6,1,124096,75,0
22-07-07_21-44-06,trashcan_squarePrefab (7),111,4,124210,75,0
22-07-07_21-44-06,trashcan_squarePrefab (7),67,2,124215,75,1
22-07-07_21-44-07,trashcan_squarePrefab (7),69,3,124220,75,0
22-07-07_21-44-07,trashcan_squarePrefab (7),69,3,124225,75,0
22-07-07_21-44-07,trashcan_squarePrefab (7),70,3,124230,75,0
22-07-07_21-44-08,trashcan_squarePrefab (7),70,3,124235,75,0
22-07-07_21-44-08,trashcan_squarePrefab (7),68,2,124240,75,0
22-07-07_21-44-08,trashcan_squarePrefab (7),69,2,124245,75,0
22-07-07_21-44-09,trashcan_squarePrefab (7),68,2,124250,75,0
22-07-07_21-44-09,trashcan_squarePrefab (7),69,2,124255,75,0
22-07-07_21-44-09,trashcan_squarePrefab (7),69,2,124260,75,0
22-07-07_21-44-10,trashcan_squarePrefab (7),70,3,124265,75,0
22-07-07_21-44-10,trashcan_squarePrefab (7),69,3,124270,75,0
22-07-07_21-44-10,trashcan_squarePrefab (7),69,2,124275,75,0
22-07-07_21-44-11,trashcan_squarePrefab (7),69,2,124280,75,0
22-07-07_21-44-11,trashcan_squarePrefab (7),69,2,124285,75,0
22-07-07_21-44-11,trashcan_squarePrefab (7),69,2,124290,75,0
22-07-07_21-44-12,trashcan_squarePrefab (7),69,2,124295,75,0
22-07-07_21-44-12,trashcan_squarePrefab (7),69,2,124300,75,0
22-07-07_21-44-12,trashcan_squarePrefab (7),66,2,124306,75,0
22-07-07_21-44-13,trashcan_squarePrefab (7),66,2,124311,75,0
22-07-07_21-44-13,trashcan_squarePrefab (7),66,2,124316,75,0
22-07-07_21-44-13,trashcan_squarePrefab (7),65,2,124321,75,0
22-07-07_21-44-14,trashcan_squarePrefab (7),64,2,124326,75,0
22-07-07_21-44-14,trashcan_squarePrefab (7),62,2,124331,75,0
22-07-07_21-44-14,trashcan_squarePrefab (7),62,2,124336,75,0
22-07-07_21-44-15,trashcan_squarePrefab (7),61,2,124341,75,0
22-07-07_21-44-15,trashcan_squarePrefab (7),60,2,124346,75,0
22-07-07_21-44-15,trashcan_squarePrefab (7),60,2,124351,75,0
22-07-07_21-44-15,trashcan_squarePrefab (7),59,1,124356,75,0
22-07-07_21-44-16,trashcan_squarePrefab (7),58,1,124361,75,0
22-07-07_21-44-16,trashcan_squarePrefab (7),58,1,124366,75,0
22-07-07_21-44-16,trashcan_squarePrefab (7),57,1,124371,75,0
22-07-07_21-44-17,trashcan_squarePrefab (7),56,1,124376,75,0
22-07-07_21-44-17,trashcan_squarePrefab (7),56,1,124381,76,0
22-07-07_21-44-17,trashcan_squarePrefab (7),58,1,124386,76,0
22-07-07_21-44-18,trashcan_squarePrefab (7),58,1,124391,76,0
22-07-07_21-44-18,trashcan_squarePrefab (7),57,1,124396,76,0
22-07-07_21-44-18,trashcan_squarePrefab (7),57,1,124401,76,0
22-07-07_21-44-19,trashcan_squarePrefab (7),57,1,124406,76,0
22-07-07_21-44-19,trashcan_squarePrefab (7),57,1,124413,76,1
22-07-07_21-44-19,trashcan_squarePrefab (7),53,1,124418,76,0
22-07-07_21-44-20,trashcan_squarePrefab (7),53,1,124423,76,0
22-07-07_21-44-20,trashcan_squarePrefab (7),53,1,124428,76,0
22-07-07_21-44-20,trashcan_squarePrefab (7),53,1,124433,76,0
22-07-07_21-44-20,trashcan_squarePrefab (7),53,1,124438,76,0
22-07-07_21-44-21,trashcan_squarePrefab (7),53,1,124443,76,0
22-07-07_21-44-21,trashcan_squarePrefab (7),54,1,124448,76,0
22-07-07_21-44-21,trashcan_squarePrefab (7),54,1,124453,76,0
22-07-07_21-44-22,trashcan_squarePrefab (7),59,1,124458,76,0
22-07-07_21-44-22,trashcan_squarePrefab (7),59,2,124463,76,0
22-07-07_21-44-22,trashcan_squarePrefab (7),59,2,124468,76,0
22-07-07_21-44-23,trashcan_squarePrefab (7),59,2,124473,76,0
22-07-07_21-44-23,trashcan_squarePrefab (7),59,2,124478,76,0
22-07-07_21-44-23,trashcan_squarePrefab (7),58,1,124483,76,0
22-07-07_21-44-24,trashcan_squarePrefab (7),58,1,124488,76,0
22-07-07_21-44-24,trashcan_squarePrefab (7),59,1,124493,76,0
22-07-07_21-44-24,trashcan_squarePrefab (7),59,1,124498,76,0
22-07-07_21-44-25,trashcan_squarePrefab (7),59,1,124503,76,0
22-07-07_21-44-25,trashcan_squarePrefab (7),58,1,124508,76,0
22-07-07_21-44-25,trashcan_squarePrefab (7),58,1,124513,76,0
22-07-07_21-44-25,trashcan_squarePrefab (7),59,1,124518,76,0
22-07-07_21-44-26,trashcan_squarePrefab (7),64,2,124523,76,0
22-07-07_21-44-26,trashcan_squarePrefab (7),65,2,124528,76,0
22-07-07_21-44-26,trashcan_squarePrefab (7),65,2,124533,76,0
22-07-07_21-44-27,trashcan_squarePrefab (7),65,2,124538,76,0
22-07-07_21-44-27,trashcan_squarePrefab (7),65,2,124543,76,0
22-07-07_21-44-27,trashcan_squarePrefab (7),66,2,124553,76,0
22-07-07_21-44-28,trashcan_squarePrefab (7),57,1,124558,76,0
22-07-07_21-44-31,Cathedral,33,45,124779,76,0
22-07-07_21-44-32,Cathedral,33,45,124784,76,0
22-07-07_21-44-32,Cathedral,33,45,124791,76,0
22-07-07_21-44-32,Cathedral,33,45,124796,76,0
22-07-07_21-44-33,Cathedral,33,45,124801,76,0
22-07-07_21-44-33,Cathedral,33,45,124815,76,0
22-07-07_21-44-33,Cathedral,33,45,124820,76,0
22-07-07_21-44-34,Cathedral,33,45,124825,76,0
22-07-07_21-44-34,Cathedral,33,45,124830,76,0
22-07-07_21-44-34,Cathedral,33,45,124835,76,0
22-07-07_21-44-35,Cathedral,33,45,124842,76,0
22-07-07_21-44-35,Cathedral,33,45,124847,76,0
22-07-07_21-44-35,Cathedral,33,45,124852,76,0
22-07-07_21-44-36,Cathedral,33,45,124857,76,0
22-07-07_21-44-36,House_2,33,45,124875,76,0
22-07-07_21-44-37,House_2,33,45,124880,76,0
22-07-07_21-44-37,House_2,33,45,124885,76,0
22-07-07_21-44-38,Cathedral,33,45,124903,76,0
22-07-07_21-44-38,Cathedral,33,45,124908,76,0
22-07-07_21-44-38,Cathedral,33,45,124913,76,0
22-07-07_21-44-39,Cathedral,33,45,124918,76,0
22-07-07_21-44-39,House_1,33,45,124925,76,0
22-07-07_21-44-39,House_1,33,45,124930,76,0
22-07-07_21-44-40,House_1,33,45,124935,76,0
22-07-07_21-44-40,House_1,33,45,124944,76,0
22-07-07_21-44-40,House_1,33,45,124949,76,0
22-07-07_21-44-41,House_1,33,45,124954,76,0
22-07-07_21-44-41,Cathedral,33,45,124960,76,0
22-07-07_21-44-41,Cathedral,33,45,124965,76,0
22-07-07_21-44-42,Cathedral,33,45,124970,76,0
22-07-07_21-44-42,Cathedral,33,45,124975,76,0
22-07-07_21-44-42,Cathedral,33,45,124980,76,0
